A_pred,B_pred,Effusion_pred,Consolidation_pred
0.026409225538372993,0.02071414515376091,0.9550482630729675,0.29703789949417114
0.03253385052084923,0.02379949577152729,0.9681317806243896,0.09552686661481857
0.3456808030605316,0.3044290542602539,0.6694827079772949,0.2109689861536026
0.046974245458841324,0.07086285948753357,0.8994706273078918,0.5465885996818542
0.043503064662218094,0.03938833996653557,0.9295755624771118,0.3487505614757538
0.19092874228954315,0.16223843395709991,0.6875497698783875,0.2842179536819458
0.026219019666314125,0.03703441470861435,0.9577605724334717,0.3993014395236969
0.9574217796325684,0.006008497904986143,0.027763426303863525,0.0008391363662667572
0.09404641389846802,0.017929816618561745,0.8208282589912415,0.07641744613647461
0.046760134398937225,0.1414250284433365,0.5050392746925354,0.018142778426408768
0.5920451879501343,0.29119640588760376,0.46225887537002563,0.24721497297286987
0.015927402302622795,0.02271507866680622,0.9753919839859009,0.028957974165678024
0.018643731251358986,0.01557729858905077,0.9789015650749207,0.15519747138023376
0.03981194645166397,0.05249606445431709,0.8961451053619385,0.8054448366165161
0.02594316378235817,0.0236031636595726,0.9825101494789124,0.0251773614436388
0.012343265116214752,0.008341141045093536,0.9881977438926697,0.188670814037323
0.019761577248573303,0.013525555841624737,0.9808143377304077,0.024966347962617874
0.2992476224899292,0.014314305037260056,0.6116042733192444,0.008328934200108051
0.012794764712452888,0.011834263801574707,0.985665500164032,0.20160561800003052
0.011654263362288475,0.011727998033165932,0.9907254576683044,0.056886740028858185
0.008124190382659435,0.00792075414210558,0.9943653345108032,0.0731414258480072
0.005572854541242123,0.0083434684202075,0.9917975664138794,0.11796019226312637
0.0064928787760436535,0.006780863273888826,0.9947717785835266,0.073983334004879
0.018483826890587807,0.016795344650745392,0.9821968078613281,0.13091421127319336
0.009204528294503689,0.02028493583202362,0.981965959072113,0.4735387861728668
0.01885554939508438,0.01668022945523262,0.973212480545044,0.3593292832374573
0.017206067219376564,0.012978654354810715,0.9830611348152161,0.026689808815717697
0.03797393664717674,0.032764360308647156,0.9013568162918091,0.30263447761535645
0.007818510755896568,0.003686496987938881,0.9949010610580444,0.02396428771317005
0.009156621061265469,0.013140277937054634,0.9862803220748901,0.3707425594329834
0.00947975181043148,0.010470517911016941,0.9839017987251282,0.6039744019508362
0.023802248761057854,0.012009342201054096,0.9837685227394104,0.032115910202264786
0.005922570824623108,0.004088867921382189,0.9949842691421509,0.059405311942100525
0.003785541979596019,0.0038212095387279987,0.9944514632225037,0.22537022829055786
0.0032916711643338203,0.0020714211277663708,0.9973244667053223,0.011049142107367516
0.00824488140642643,0.008288344368338585,0.990964412689209,0.1119527667760849
0.015391789376735687,0.03321096673607826,0.9746458530426025,0.05070311576128006
0.010759207420051098,0.010288597084581852,0.9804639220237732,0.5572715997695923
0.3670770227909088,0.08966407179832458,0.5287702083587646,0.015224818140268326
0.3750171661376953,0.18486745655536652,0.47535786032676697,0.039575085043907166
0.7189465165138245,0.17106039822101593,0.14062786102294922,0.011755380779504776
0.8073624968528748,0.11355365067720413,0.09678865224123001,0.011085392907261848
0.0377872996032238,0.015774637460708618,0.9642725586891174,0.2733156681060791
0.00974275916814804,0.006557526532560587,0.9920836687088013,0.025998476892709732
0.01790149323642254,0.021591568365693092,0.9842878580093384,0.17380689084529877
0.008696429431438446,0.013250512070953846,0.9778155088424683,0.7248528003692627
0.03314438462257385,0.03214529529213905,0.9268379211425781,0.7432976961135864
0.00705718295648694,0.011209153570234776,0.9841049313545227,0.6801316142082214
0.03207686170935631,0.008559584617614746,0.964779794216156,0.04922539368271828
0.02033599093556404,0.02031799778342247,0.9710248708724976,0.5177790522575378
0.021412841975688934,0.09251406788825989,0.9255211353302002,0.22968992590904236
0.004618218168616295,0.007750404998660088,0.994907557964325,0.06691227108240128
0.014402058906853199,0.0230477936565876,0.9624497294425964,0.4509798288345337
0.012479929253458977,0.007653547916561365,0.9908566474914551,0.04439161717891693
0.026675833389163017,0.018604563549160957,0.9811902046203613,0.043310582637786865
0.0035300576128065586,0.003867153078317642,0.9966065883636475,0.012707031331956387
0.011895736679434776,0.007666556164622307,0.9862238168716431,0.2894572615623474
0.019990023225545883,0.021105913445353508,0.972017228603363,0.06535975635051727
0.04811893776059151,0.028252024203538895,0.9407985806465149,0.14128895103931427
0.023957569152116776,0.011145122349262238,0.9752814173698425,0.019013691693544388
0.006755021400749683,0.00547049893066287,0.9957404136657715,0.00955799501389265
0.23893815279006958,0.3026478588581085,0.3714820146560669,0.14802215993404388
0.44724228978157043,0.5422861576080322,0.35475218296051025,0.2828083038330078
0.2749798595905304,0.5146265029907227,0.5155869722366333,0.28233233094215393
0.4865693747997284,0.5163946151733398,0.35952726006507874,0.16837845742702484
0.6194714903831482,0.10865363478660583,0.3884667158126831,0.06572383642196655
0.4001202881336212,0.33615535497665405,0.296870619058609,0.15894432365894318
0.25760209560394287,0.7154220938682556,0.4065215587615967,0.27353277802467346
0.23376263678073883,0.7266688942909241,0.3969446122646332,0.270221084356308
0.344470739364624,0.6035223603248596,0.3345382511615753,0.2659769356250763
0.32007676362991333,0.729543149471283,0.36768531799316406,0.2573823928833008
0.011192518286406994,0.01977553591132164,0.9866948127746582,0.20715706050395966
0.9964302182197571,0.02510552667081356,0.0012131157563999295,0.000520656700246036
0.9487942457199097,0.016166480258107185,0.024487528949975967,0.008399256505072117
0.008472274988889694,0.008688108995556831,0.9885368347167969,0.21404100954532623
0.7527909278869629,0.05164260417222977,0.10188980400562286,0.013839288614690304
0.26168960332870483,0.011101510375738144,0.5041627883911133,0.023874100297689438
0.6923497319221497,0.11752039939165115,0.05206570401787758,0.0077336570248007774
0.9764767289161682,0.03646593540906906,0.007026236038655043,0.0014861907111480832
0.7264202237129211,0.007444207090884447,0.13686753809452057,0.002446472179144621
0.8976351618766785,0.010128355585038662,0.12815755605697632,0.0032141234260052443
0.7301838397979736,0.07852379977703094,0.19992701709270477,0.04201560840010643
0.963144838809967,0.029011359438300133,0.013562168926000595,0.002099104691296816
0.9658452272415161,0.06819307804107666,0.009272024966776371,0.005692345090210438
0.649305522441864,0.6632702350616455,0.20296648144721985,0.36721619963645935
0.23560822010040283,0.1529283970594406,0.7509108781814575,0.1530003398656845
0.7175880074501038,0.6041181087493896,0.17508940398693085,0.3435112237930298
0.6367887854576111,0.45596665143966675,0.23079834878444672,0.28427404165267944
0.4249439537525177,0.6409872770309448,0.2372991293668747,0.19675412774085999
0.39955174922943115,0.28629404306411743,0.45394167304039,0.09145867079496384
0.010691352188587189,0.015007655136287212,0.9822153449058533,0.2601606249809265
0.008085159584879875,0.007029193919152021,0.9941474199295044,0.05885860696434975
0.0713200494647026,0.07831260561943054,0.680863618850708,0.6651431918144226
0.6660926342010498,0.10569699108600616,0.09065774083137512,0.05792427808046341
0.08403661102056503,0.08481794595718384,0.726035475730896,0.4584622085094452
0.39873629808425903,0.2333897352218628,0.1560029685497284,0.12664608657360077
0.0962807834148407,0.02724224515259266,0.9005013704299927,0.04267090931534767
0.0197143591940403,0.018474111333489418,0.9594883322715759,0.5772143006324768
0.16620242595672607,0.05890141800045967,0.8636578917503357,0.07172075659036636
0.13427497446537018,0.10115885734558105,0.8466635942459106,0.1513606607913971
0.06157409027218819,0.0717131569981575,0.9029183387756348,0.30448251962661743
0.10518846660852432,0.15645046532154083,0.6417518258094788,0.7270086407661438
0.4353271424770355,0.32098284363746643,0.47315892577171326,0.25019848346710205
0.7341988682746887,0.3986292779445648,0.19581319391727448,0.33368104696273804
0.5921409726142883,0.3464132845401764,0.36218759417533875,0.21332326531410217
0.7518488168716431,0.36012446880340576,0.1693008989095688,0.31397324800491333
0.012854887172579765,0.014260025694966316,0.9783223271369934,0.23225705325603485
0.41061580181121826,0.41454100608825684,0.3951103985309601,0.2540172338485718
0.008075990714132786,0.010546482168138027,0.9828617572784424,0.49466848373413086
0.19574090838432312,0.05006728321313858,0.7823928594589233,0.14678208529949188
0.5833344459533691,0.04349759966135025,0.4906259775161743,0.057245731353759766
0.00894179567694664,0.01193981058895588,0.9906728863716125,0.058894846588373184
0.0196772962808609,0.032091833651065826,0.9760717749595642,0.24298226833343506
0.8979796767234802,0.12787196040153503,0.08834264427423477,0.03650108352303505
0.6591581106185913,0.24460844695568085,0.13733969628810883,0.02649657614529133
0.08548969030380249,0.47083747386932373,0.6162331104278564,0.29789599776268005
0.1632518321275711,0.19048833847045898,0.6015170812606812,0.46929043531417847
0.16320489346981049,0.19033487141132355,0.6016918420791626,0.4690777659416199
0.1881280392408371,0.5509911179542542,0.5245349407196045,0.5204392075538635
0.5015062093734741,0.5505930781364441,0.2452395111322403,0.19243498146533966
0.7294249534606934,0.42731213569641113,0.10493341088294983,0.06499112397432327
0.623126208782196,0.46741431951522827,0.22701850533485413,0.1823118031024933
0.6529960632324219,0.3788401782512665,0.2629696726799011,0.16719502210617065
0.2847353518009186,0.4107913374900818,0.4076768457889557,0.13373282551765442
0.010405530221760273,0.015759645029902458,0.9827218651771545,0.22482024133205414
0.022195996716618538,0.030842982232570648,0.9635412096977234,0.3779274523258209
0.9055109024047852,0.16449247300624847,0.07121299207210541,0.0730665922164917
0.9516012072563171,0.09096077084541321,0.054389115422964096,0.059046268463134766
0.958342969417572,0.03785187378525734,0.07319404184818268,0.03365901857614517
0.7709693908691406,0.3138096034526825,0.1978587508201599,0.22642840445041656
0.7246277928352356,0.41173094511032104,0.19728343188762665,0.2045007050037384
0.8051843643188477,0.26022064685821533,0.20227131247520447,0.1977757215499878
0.8022648692131042,0.2045993208885193,0.2013884335756302,0.16400878131389618
0.656243085861206,0.3205486834049225,0.259846568107605,0.21265476942062378
0.7962261438369751,0.3636164367198944,0.131895050406456,0.24884597957134247
0.7048461437225342,0.4176804721355438,0.20780514180660248,0.31294119358062744
0.6741076111793518,0.10127416253089905,0.35991010069847107,0.05755450576543808
0.5110708475112915,0.32903680205345154,0.4321036636829376,0.2751546800136566
0.7545779943466187,0.23001787066459656,0.21207791566848755,0.12758709490299225
0.13554061949253082,0.22367721796035767,0.7746502161026001,0.45020464062690735
0.13554061949253082,0.22367721796035767,0.7746502161026001,0.45020464062690735
0.5700671076774597,0.5307925939559937,0.3383989632129669,0.37249425053596497
0.6387119889259338,0.467440664768219,0.22882312536239624,0.31086406111717224
0.7596467137336731,0.3728942573070526,0.188338965177536,0.32475021481513977
0.591644287109375,0.3316330909729004,0.36796697974205017,0.2110680192708969
0.49296846985816956,0.29012778401374817,0.4715307652950287,0.19022946059703827
0.015651272609829903,0.014167063869535923,0.9867472648620605,0.04998539388179779
0.01041080430150032,0.011895636096596718,0.9780154824256897,0.7123827338218689
0.13866648077964783,0.32628899812698364,0.32667621970176697,0.04113004356622696
0.9423954486846924,0.043196968734264374,0.06878700107336044,0.021598035469651222
0.9436744451522827,0.01036615576595068,0.06784670799970627,0.004316472448408604
0.20399977266788483,0.11870916932821274,0.6217793226242065,0.09103799611330032
0.9942411184310913,0.00466955965384841,0.012068619951605797,0.0016027136007323861
0.9467030763626099,0.035545557737350464,0.06094074621796608,0.018172141164541245
0.011245419271290302,0.013300732709467411,0.9822100400924683,0.10452685505151749
0.016710413619875908,0.018413998186588287,0.9852479696273804,0.02334609441459179
0.005850950721651316,0.004847663454711437,0.9965221881866455,0.013099296018481255
0.053263306617736816,0.0677979588508606,0.8985578417778015,0.11926580220460892
0.03877381235361099,0.033922988921403885,0.9467988014221191,0.06194216385483742
0.010788601823151112,0.007926320657134056,0.9883601665496826,0.15451322495937347
0.04343539476394653,0.16662874817848206,0.8179030418395996,0.09484352916479111
0.14326968789100647,0.09633375704288483,0.7844893932342529,0.2716045081615448
0.041850585490465164,0.16228650510311127,0.8471349477767944,0.2300044149160385
0.05497029051184654,0.08027350157499313,0.8949421048164368,0.17852482199668884
0.041345417499542236,0.06654515862464905,0.9258642792701721,0.08455228805541992
0.07759504020214081,0.06675263494253159,0.8607150316238403,0.239583358168602
0.2507759630680084,0.2891579270362854,0.7003873586654663,0.3388015925884247
0.2406126856803894,0.13485071063041687,0.748146116733551,0.1817745417356491
0.356261283159256,0.3286578357219696,0.5729172229766846,0.32623207569122314
0.37546810507774353,0.4561707675457001,0.4879263937473297,0.29097193479537964
0.37196820974349976,0.4796229898929596,0.43565234541893005,0.342252254486084
0.5551484227180481,0.564586341381073,0.2260400354862213,0.30222073197364807
0.011084284633398056,0.011737938970327377,0.9921263456344604,0.01906774938106537
0.015590963885188103,0.014119009487330914,0.9868764877319336,0.12056256085634232
0.16319990158081055,0.26340097188949585,0.7016409039497375,0.08010251820087433
0.2831677794456482,0.09971219301223755,0.5950762629508972,0.038894232362508774
0.2831677794456482,0.09971219301223755,0.5950762629508972,0.038894232362508774
0.1910741776227951,0.38716164231300354,0.6502726078033447,0.08134450018405914
0.11557149142026901,0.1447230577468872,0.8230985999107361,0.10435733199119568
0.3554145395755768,0.5486562252044678,0.48774033784866333,0.314258873462677
0.3251859247684479,0.30837857723236084,0.567557156085968,0.2606141269207001
0.35208478569984436,0.3337494432926178,0.4258115589618683,0.11535410583019257
0.36654236912727356,0.3282867968082428,0.44465985894203186,0.14258982241153717
0.13687631487846375,0.48281604051589966,0.4852842390537262,0.13938450813293457
0.24401408433914185,0.2677246630191803,0.4829760491847992,0.08545169234275818
0.1775824874639511,0.1031375527381897,0.7426568865776062,0.24552516639232635
0.3216733932495117,0.12002807855606079,0.6723973751068115,0.09449395537376404
0.8156343102455139,0.35418906807899475,0.02402622066438198,0.008297509513795376
0.8649073839187622,0.01650017313659191,0.07848816365003586,0.0035400991328060627
0.9925907850265503,0.027645546942949295,0.006401403341442347,0.0020136521197855473
0.23102858662605286,0.06544563919305801,0.6067533493041992,0.10965605825185776
0.02829086408019066,0.04995947331190109,0.9331302046775818,0.4036843776702881
0.9721517562866211,0.03120654821395874,0.016451694071292877,0.0016623123083263636
0.5348762273788452,0.14426910877227783,0.17474336922168732,0.0235503688454628
0.38989147543907166,0.044706929475069046,0.34411385655403137,0.04360242933034897
0.10726667195558548,0.8039918541908264,0.23837988078594208,0.04440942034125328
0.10594627261161804,0.16046898066997528,0.7484573125839233,0.6698318123817444
0.5771962404251099,0.32455065846443176,0.2892182469367981,0.11447983980178833
0.7007371187210083,0.2793210446834564,0.25936779379844666,0.17182525992393494
0.1594810038805008,0.720077633857727,0.3480355143547058,0.0952238216996193
0.5096985101699829,0.6021682024002075,0.3511021137237549,0.4049241542816162
0.06891597807407379,0.0558379590511322,0.8361331820487976,0.37291571497917175
0.33169347047805786,0.5804767608642578,0.18169771134853363,0.04243272542953491
0.985323429107666,0.02623799629509449,0.007890663109719753,0.003110078629106283
0.9944049119949341,0.0063462816178798676,0.005924786441028118,0.0010374434059485793
0.9909907579421997,0.014758661389350891,0.007092602085322142,0.002306146314367652
0.9425770044326782,0.10027016699314117,0.015367507003247738,0.004339844919741154
0.9883179068565369,0.012260709889233112,0.008485909551382065,0.0023084075655788183
0.9217600226402283,0.04031819850206375,0.074104443192482,0.0077908835373818874
0.11187189072370529,0.030218707397580147,0.7990290522575378,0.39719170331954956
0.027611546218395233,0.08495946228504181,0.918829083442688,0.3405170440673828
0.9193652868270874,0.054274652153253555,0.08318814635276794,0.023806676268577576
0.911910355091095,0.11321613192558289,0.07800649106502533,0.05565959960222244
0.978245198726654,0.035622984170913696,0.0198659785091877,0.005629132967442274
0.970791220664978,0.046206001192331314,0.031051993370056152,0.010261970572173595
0.963265597820282,0.032835107296705246,0.05114449933171272,0.017888687551021576
0.897467851638794,0.0354599803686142,0.15389293432235718,0.03076564520597458
0.273846298456192,0.37663495540618896,0.43793946504592896,0.1592918038368225
0.7007416486740112,0.327489972114563,0.24712184071540833,0.2523404657840729
0.3772815465927124,0.2244398146867752,0.3811330199241638,0.08151575922966003
0.7186263799667358,0.3024936318397522,0.21967725455760956,0.15701907873153687
0.7103483080863953,0.1855226457118988,0.23035815358161926,0.05484342575073242
0.7195896506309509,0.3889930844306946,0.1196865513920784,0.08093885332345963
0.46244296431541443,0.4947606921195984,0.3814162313938141,0.3088681101799011
0.7618018984794617,0.30423304438591003,0.16425256431102753,0.12079667299985886
0.6390089392662048,0.36901095509529114,0.24358481168746948,0.17600497603416443
0.7975716590881348,0.2588355839252472,0.13192158937454224,0.050948403775691986
0.6606914401054382,0.4252457320690155,0.12231318652629852,0.09640400111675262
0.24158510565757751,0.6020520329475403,0.5179587006568909,0.2882957458496094
0.6986626982688904,0.11006319522857666,0.30219992995262146,0.062400173395872116
0.8364637494087219,0.24331034719944,0.15746498107910156,0.1658007949590683
0.11987463384866714,0.27033868432044983,0.7482256293296814,0.08529210835695267
0.6540345549583435,0.37677374482154846,0.15031582117080688,0.10353143513202667
0.8256155848503113,0.106478750705719,0.21912774443626404,0.047658830881118774
0.6765733361244202,0.42403632402420044,0.15877240896224976,0.1157175824046135
0.8312490582466125,0.2845422625541687,0.11151900887489319,0.10997025668621063
0.5765376091003418,0.19303196668624878,0.3523060381412506,0.09278332442045212
0.8146485686302185,0.1424906998872757,0.14480973780155182,0.04438239336013794
0.34903034567832947,0.7346339821815491,0.136185884475708,0.11620182543992996
0.9629422426223755,0.024501604959368706,0.07424028217792511,0.022731926292181015
0.9301976561546326,0.05710766464471817,0.07574199885129929,0.03087613731622696
0.8301302194595337,0.25788354873657227,0.11887656152248383,0.13538360595703125
0.8891786336898804,0.15823578834533691,0.08277791738510132,0.08598481118679047
0.37986159324645996,0.07518625259399414,0.5592870116233826,0.07039934396743774
0.9047200083732605,0.12265615910291672,0.10872040688991547,0.07651132345199585
0.9461349844932556,0.029064586386084557,0.06959370523691177,0.017243262380361557
0.9095317721366882,0.0535757839679718,0.07827556133270264,0.01985239051282406
0.01750088855624199,0.016903173178434372,0.9555547833442688,0.7013108730316162
0.013630249537527561,0.009993350133299828,0.9604209065437317,0.665069043636322
0.019696341827511787,0.019274206832051277,0.9720141887664795,0.29427433013916016
0.004116994794458151,0.0055222525261342525,0.9960447549819946,0.0425807349383831
0.017047658562660217,0.012390428222715855,0.9664959907531738,0.5950857996940613
0.011424713768064976,0.012566604651510715,0.981873631477356,0.3054223656654358
0.005844674538820982,0.014471568167209625,0.9880092740058899,0.026878414675593376
0.0010587862925603986,0.004095558542758226,0.997933030128479,0.017685288563370705
0.014194615185260773,0.06815876811742783,0.9355767965316772,0.06432268023490906
0.011938696727156639,0.21945996582508087,0.8352336883544922,0.022174250334501266
0.014438810758292675,0.10352475196123123,0.8969752788543701,0.07488817721605301
0.01924268528819084,0.06550571322441101,0.9272456765174866,0.17265838384628296
0.003995597828179598,0.006078438367694616,0.9968721270561218,0.020982075482606888
0.0061026765033602715,0.0075144642032682896,0.9923743605613708,0.1615803837776184
0.7319456338882446,0.3881573975086212,0.21541962027549744,0.2646276652812958
0.6236501932144165,0.616303563117981,0.2773771286010742,0.42670339345932007
0.6873777508735657,0.2541695237159729,0.244142085313797,0.1813073754310608
0.516965925693512,0.6029263138771057,0.37251147627830505,0.4905380606651306
0.5269107222557068,0.48288795351982117,0.4017624855041504,0.3940635025501251
0.7556812763214111,0.37035706639289856,0.18468506634235382,0.2479030191898346
